REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE
cpd00014[c0]	UDP_c0	4.6254	1.8696e-06	38	2.1479	1.5514
cpd00067[e0]	H_e0	4.5692	2.4478e-06	62	1.9208	1.1173
cpd00144[c0]	UDPglucuronate_c0	4.2676	9.8777e-06	18	2.4841	1.3696
cpdEPS[c0]	exopolysaccharides_c0	4.1206	1.8892e-05	20	2.3726	1.3829
cpd00026[c0]	UDP-glucose	3.9805	3.4391e-05	22	2.2718	1.3714
cpd02745[c0]	alpha-D-Galactosyl-diphosphoundecaprenol_c0	3.7222	9.8762e-05	17	2.3449	1.5658
cpd15560[c0]	Ubiquinone_8_c0	3.6905	0.00011192	26	2.1109	0.94182
cpd15561[c0]	Ubiquinol_8_c0	3.622	0.00014618	25	2.1093	0.9612
cpd00978[c0]	dUDP_c0	3.371	0.00037453	6	2.9711	0.89205
cpd00061[c0]	Phosphoenolpyruvate_c0	2.8277	0.0023442	31	1.8221	1.6955
cpd11420[c0]	trdox_c0	2.6864	0.0036117	6	2.6018	1.1338
cpd11421[c0]	trdrd_c0	2.6864	0.0036117	6	2.6018	1.1338
cpd00109[c0]	Cytochrome_c3_c0	2.6468	0.0040633	21	1.9167	1.1631
cpd00110[c0]	Cytochrome_c2_c0	2.6468	0.0040633	21	1.9167	1.1631
cpd00791[c0]	ProtoporphyrinogenIX_c0	2.4904	0.0063805	2	3.4712	0.45706
cpd11313[c0]	hemeO_c0	2.4692	0.0067706	2	3.4515	0.24675
cpdLipAcodp2[c0]	oligosaccharide_dephosphorylated_GalA added_c0	2.4204	0.0077507	2	3.406	0.59124
cpd03187[c0]	Oxalosuccinate_c0	2.3932	0.0083521	1	4.3303	0
cpd00169[c0]	3_Phosphoglycerate_c0	2.3665	0.0089789	4	2.712	1.6973
cpd00051[c0]	L_Arginine_c0	2.2201	0.013205	13	1.9663	1.1715
cpd00062[c0]	UTP_c0	2.202	0.013834	6	2.3404	1.0946
cpd00260[c0]	Isocitrate_c0	2.194	0.014119	3	2.8203	1.5055
cpd02820[c0]	UDP-N-acetylglucosamine enolpyruvate_c0	2.1595	0.015405	2	3.1625	0.52926
cpd02229[c0]	Bactoprenyl diphosphate_c0	2.0273	0.021314	4	2.4882	1.5528
cpd24425[e0]	methyl beta-D-xylopyranoside_e0	1.9996	0.022769	3	2.6724	1.3542
cpd00041[c0]	L-Aspartate_c0	1.9906	0.023261	24	1.6885	0.97531
cpd02083[c0]	CoproporphyrinogenIII_c0	1.9898	0.023305	1	3.7944	0
cpd00032[c0]	Oxaloacetate_c0	1.9877	0.023422	7	2.1443	1.2309
cpd11492[c0]	Malonyl_acyl_carrierprotein__c0	1.943	0.026007	7	2.122	0.77318
cpd00982[c0]	FADH2_c0	1.9189	0.027498	33	1.5934	1.1663
cpd00054[c0]	L_Serine_c0	1.91	0.028065	14	1.8275	1.2324
cpd00028[c0]	Heme	1.8853	0.029692	2	2.9066	1.0173
cpd00521[c0]	dTDP-4-oxo-6-deoxy-D-glucose_c0	1.8652	0.031074	2	2.8879	0.70179
cpd00054[e0]	L-Serine_e0	1.8503	0.032133	6	2.1507	0.83391
cpd00281[e0]	GABA_e0	1.8503	0.032133	6	2.1507	0.83391
cpd00203[c0]	1_3_Bisphospho_D_glycerate_c0	1.8402	0.032866	2	2.8645	2.217
cpd00154[c0]	Xylose_c0	1.8349	0.033263	8	2.0083	1.3057
cpd00015[c0]	FAD_c0	1.8159	0.034694	34	1.5633	1.1619
cpd00149[e0]	Co2+_e0	1.815	0.034762	1	3.5621	0
cpd00106[c0]	Fumarate_c0	1.8069	0.035387	12	1.8433	1.1359
cpd00900[c0]	GDP-4-dehydro-alpha-D-rhamnose_c0	1.798	0.036092	2	2.8251	0.23813
cpd00290[c0]	D_fructose_1_6_bisphosphate_c0	1.7386	0.041053	5	2.1792	1.6346
cpd00149[c0]	Co2+_c0	1.7376	0.041142	5	2.1786	1.6054
cpd00096[c0]	CDP_c0	1.737	0.041194	3	2.4726	1.4206
cpd00533[c0]	dCDP_c0	1.737	0.041194	3	2.4726	1.4206
cpd00035[e0]	L-Alanine_e0	1.7356	0.041321	11	1.8412	0.78351
cpd00132[e0]	L-Asparagine_e0	1.7356	0.041321	11	1.8412	0.78351
cpd02152[c0]	L_Argininosuccinate_c0	1.7082	0.043798	3	2.4507	2.386
cpd02201[c0]	4-phosphopantothenate_c0	1.6953	0.045014	2	2.7292	3.0995
cpd00218[c0]	Niacin_c0	1.695	0.045035	2	2.729	0.10981
cpd00066[c0]	L_Phenylalanine_c0	1.6933	0.045199	13	1.7735	0.87822
cpd00346[c0]	L_Aspartate4_semialdehyde_c0	1.6871	0.045792	4	2.2637	0.55803
cpd00773[c0]	UDP-MurNAc_c0	1.6828	0.046208	2	2.7176	0.09989
cpd02569[c0]	2_Oxo_3_hydroxyisovalerate_c0	1.6822	0.04626	1	3.3857	0
cpd10162[c0]	R_3_Hydroxy_3_methyl_2_oxopentanoate_c0	1.6822	0.04626	1	3.3857	0
cpd02826[c0]	5'-Phosphoribosylformylglycinamidine_c0	1.6655	0.047906	2	2.7015	0.43548
cpd00227[c0]	L_Homoserine_c0	1.6604	0.048416	7	1.9808	1.0674
cpd03584[c0]	UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine_c0	1.6371	0.050807	2	2.6749	0.31171
cpd00039[c0]	L_Lysine_c0	1.6359	0.050929	11	1.8016	0.77647
cpd11493[c0]	ACP_c0	1.6358	0.050939	18	1.6632	1.0714
cpd01476[c0]	Protoporphyrin_c0	1.6293	0.051629	2	2.6676	0.67935
cpd00065[c0]	L_Tryptophan_c0	1.6164	0.053005	12	1.7705	0.92866
cpdNFIM8[c0]	Malonyl-NodF_c0	1.6153	0.053124	3	2.3799	1.1748
cpd11312[c0]	hemeA_c0	1.6004	0.054754	1	3.277	0
cpd00522[c0]	dTDP-4-oxo-L-rhamnose_c0	1.59	0.055918	2	2.631	1.065
cpd00177[c0]	dADP_c0	1.5855	0.056431	4	2.1966	1.5748
cpd23713[c0]	L-2_4-diketo-3-deoxyrhamnonate_c0	1.5852	0.056456	2	2.6266	2.3517
cpd00052[c0]	CTP_c0	1.5804	0.057011	8	1.8897	1.174
cpd00496[c0]	D-arabinono-1_4-lactone_c0	1.5703	0.058175	2	2.6126	0.39732
cpd00819[c0]	L-Arabinono-1_4-lactone_c0	1.5703	0.058175	2	2.6126	0.39732
cpd00107[c0]	L_Leucine_c0	1.5676	0.058493	12	1.7518	0.75713
cpd00156[c0]	L_Valine_c0	1.5676	0.058493	12	1.7518	0.75713
cpd00322[c0]	L_Isoleucine_c0	1.5676	0.058493	12	1.7518	0.75713
cpd00117[c0]	D-Alanine_c0	1.5641	0.058895	14	1.7054	0.75173
cpd11470[c0]	Octanoyl-ACP_c0	1.5636	0.058953	4	2.1822	0.093112
cpd00023[e0]	L-Glutamate_e0	1.56	0.05938	10	1.8088	0.81809
cpd00033[e0]	Glycine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00039[e0]	L-Lysine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00051[e0]	L-Arginine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00053[e0]	L_Glutamine_c0	1.56	0.05938	10	1.8088	0.81809
cpd00060[e0]	L-Methionine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00064[e0]	Ornithine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00065[e0]	L_Tryptophan_e0	1.56	0.05938	10	1.8088	0.81809
cpd00066[e0]	L-Phenylalanine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00069[e0]	L-Tyrosine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00084[e0]	L-Cysteine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00107[e0]	L-Leucine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00117[e0]	D-Alanine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00119[e0]	L-Histidine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00129[e0]	L-Proline_e0	1.56	0.05938	10	1.8088	0.81809
cpd00156[e0]	L-Valine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00161[e0]	L-Threonine_e0	1.56	0.05938	10	1.8088	0.81809
cpd00322[e0]	L-Isoleucine_e0	1.56	0.05938	10	1.8088	0.81809
cpd01293[e0]	5-Oxoproline_e0	1.56	0.05938	10	1.8088	0.81809
cpd08286[c0]	2-C-methyl-D-erythritol4-phosphate_c0	1.557	0.059737	2	2.6002	0.056348
cpd00860[c0]	S_Succinyldihydrolipoamide_c0	1.5498	0.060595	2	2.5935	0.76608
cpd03585[c0]	KDO-lipid IV(A)_c0	1.5498	0.060596	1	3.2097	0
cpd00497[c0]	XMP_c0	1.5481	0.060802	7	1.9247	1.3946
cpd00103[c0]	PRPP_c0	1.5433	0.061378	12	1.7426	0.97943
cpd01646[c0]	2_Isopropylmalate_c0	1.532	0.062761	3	2.3166	0.13913
cpd00350[c0]	Farnesyldiphosphate_c0	1.5316	0.062809	5	2.0572	1.3915
cpd02968[c0]	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl- D-alanine_c0	1.5295	0.063072	2	2.5745	0.75357
cpd24425[c0]	methyl beta-D-xylopyranoside_c0	1.5253	0.063594	4	2.1569	1.5118
cpd02993[c0]	Lipid IV(A)_c0	1.5201	0.064248	2	2.5657	0.91072
cpdNF[e0]	Nod factor_e0	1.5136	0.065063	3	2.3026	0.18843
cpdLPS2[c0]	3-acetimidoylamino-3-deoxy-d-gluco-hexuronic acid_c0	1.512	0.065268	7	1.9067	0.83427
cpd00154[e0]	Xylose_e0	1.5077	0.065811	6	1.9659	1.2034
cpd11478[c0]	(R)-3-Hydroxybutanoyl-[acyl-carrier protein]_c0	1.5016	0.066602	2	2.5485	0.45365
cpdUS10[c0]	(3R)-3-hydroxy-cis-delta-9-hexadecenoyl-ACP_c0	1.5016	0.066602	2	2.5485	0.45365
cpdUS14[c0]	(R)-3-hydroxy-cis-vacc-11-enoyl-ACP_c0	1.5016	0.066602	2	2.5485	0.45365
cpdUS2[c0]	(3R_5Z)-3-hydroxy-dodec-5-enoyl-ACP_c0	1.5016	0.066602	2	2.5485	0.45365
cpdUS6[c0]	(3R)-3-hydroxy-cis-delta-7-tetradecenoyl-ACP_c0	1.5016	0.066602	2	2.5485	0.45365
cpd02921[c0]	SAICAR_c0	1.4926	0.067777	3	2.2865	0.83041
cpd11465[c0]	But-2-enoyl-[acyl-carrier protein]_c0	1.4924	0.067799	2	2.5399	0.46579
cpdUS11[c0]	trans-delta-3-cis-delta-9-hexadecenoyl-ACP_c0	1.4924	0.067799	2	2.5399	0.46579
cpdUS15[c0]	(2-trans-11-cis)-vaccen-2-enoyl-ACP_c0	1.4924	0.067799	2	2.5399	0.46579
cpdUS3[c0]	(3E_5Z)-dodeca-3_5-dienoyl-ACP_c0	1.4924	0.067799	2	2.5399	0.46579
cpdUS7[c0]	trans-delta-3-cis-delta-7-tetradecenoyl-ACP_c0	1.4924	0.067799	2	2.5399	0.46579
cpd00161[c0]	L_Threonine_c0	1.4915	0.067916	15	1.6619	0.88525
cpdLipAcodp1[c0]	oligosaccharide_dephosphorylated_c0	1.4906	0.068034	3	2.285	1.3328
cpd00132[c0]	L-Asparagine_e0	1.4898	0.068132	12	1.7221	0.85334
cpd02678[c0]	N-Formyl-GAR_c0	1.4746	0.070155	2	2.5234	0.68737
cpd02893[c0]	5'-Phosphoribosyl-4-carboxy-5-aminoimidazole_c0	1.4702	0.070759	4	2.1206	0.81455
cpd00185[c0]	D-arabinose_c0	1.4664	0.071268	5	2.0188	1.1229
cpd11479[c0]	D-3-Hydroxyhexanoyl-[acp]_c0	1.466	0.071322	3	2.2663	0.58459
cpd11480[c0]	D-3-Hydroxydodecanoyl-[acp]_c0	1.466	0.071322	3	2.2663	0.58459
cpd11481[c0]	R-3-hydroxypalmitoyl-acyl-carrierprotein-_c0	1.466	0.071322	3	2.2663	0.58459
cpd11482[c0]	(R)-3-Hydroxydecanoyl-[acyl-carrier protein]_c0	1.466	0.071322	3	2.2663	0.58459
cpd11483[c0]	(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]_c0	1.466	0.071322	3	2.2663	0.58459
cpd11571[c0]	3-Hydroxyoctodecanoyl-ACP_c0	1.466	0.071322	3	2.2663	0.58459
cpd11467[c0]	(2E)-Tetradecenoyl-[acp]_c0	1.4585	0.072352	3	2.2606	0.58524
cpd11469[c0]	(2E)-Dodecenoyl-[acp]_c0	1.4585	0.072352	3	2.2606	0.58524
cpd11471[c0]	(2E)-Octenoyl-[acp]_c0	1.4585	0.072352	3	2.2606	0.58524
cpd11473[c0]	(2E)-Hexenoyl-[acp]_c0	1.4585	0.072352	3	2.2606	0.58524
cpd11475[c0]	2E_Decenoyl_acp_c0	1.4585	0.072352	3	2.2606	0.58524
cpd11477[c0]	(2E)-Hexadecenoyl-[acp]_c0	1.4585	0.072352	3	2.2606	0.58524
cpd11572[c0]	trans-Octodec-2-enoyl-ACP_c0	1.4585	0.072352	3	2.2606	0.58524
cpd00126[c0]	GMP_c0	1.4541	0.072953	8	1.8309	1.3002
cpd02498[c0]	2_3_Dihydroxy_isovalerate_c0	1.4422	0.074624	2	2.4931	1.2624
cpd02535[c0]	2_3_Dihydroxy_3_methylvalerate_c0	1.4422	0.074624	2	2.4931	1.2624
cpd00070[c0]	Malonyl_CoA_c0	1.4284	0.076586	10	1.7536	0.93016
cpd03586[c0]	kdo2-lipid iva_c0	1.4267	0.076834	2	2.4786	1.0339
cpd03049p[c0]	2_Hydroxyethyl_ThPP_pyruvate dehydrogenase_c0	1.4144	0.07862	2	2.4672	0.47785
cpd03914[c0]	Cob(II)yrinate diamide_c0	1.4104	0.079207	5	1.9858	1.4479
cpd00297[c0]	dTDP_c0	1.3969	0.081228	3	2.2137	1.0793
cpd00060[c0]	L_Methionine_c0	1.3888	0.082448	13	1.6621	0.7712
cpd11485[c0]	3-oxohexadecanoyl-acp_c0	1.3863	0.082824	3	2.2057	0.10676
cpd11486[c0]	3-Oxohexanoyl-[acp]_c0	1.3863	0.082824	3	2.2057	0.10676
cpd11487[c0]	3-oxodecanoyl-acp_c0	1.3863	0.082824	3	2.2057	0.10676
cpd11489[c0]	3-oxododecanoyl-acp_c0	1.3863	0.082824	3	2.2057	0.10676
cpd11490[c0]	3-oxooctanoyl-acp_c0	1.3863	0.082824	3	2.2057	0.10676
cpd11491[c0]	3-oxotetradecanoyl-acp_c0	1.3863	0.082824	3	2.2057	0.10676
cpd11570[c0]	3-Oxooctodecanoyl-ACP_c0	1.3863	0.082824	3	2.2057	0.10676
cpdUS5[c0]	3-oxo-cis-delta-7-tetradecenoyl-ACP_c0	1.3863	0.082824	3	2.2057	0.10676
cpdUS9[c0]	3-oxo-cis-delta-9-hexadecenoyl-ACP_c0	1.3863	0.082824	3	2.2057	0.10676
cpd01716[c0]	3_Dehydroshikimate_c0	1.3835	0.083256	2	2.4383	0.23599
cpd11464[c0]	Butyryl-ACP_c0	1.3788	0.083979	3	2.2	0.10544
cpd11466[c0]	Myristoyl-ACP_c0	1.3788	0.083979	3	2.2	0.10544
cpd11468[c0]	Dodecanoyl-ACP_c0	1.3788	0.083979	3	2.2	0.10544
cpd11472[c0]	Hexanoyl-ACP_c0	1.3788	0.083979	3	2.2	0.10544
cpd11474[c0]	Decanoyl-ACP_c0	1.3788	0.083979	3	2.2	0.10544
cpdUS8[c0]	cis-delta-7-tetradecenoyl-ACP_c0	1.3788	0.083979	3	2.2	0.10544
cpd00295[c0]	dGDP_c0	1.3498	0.088535	3	2.1779	1.9281
cpd00207[e0]	Guanine_e0	1.3425	0.089724	3	2.1723	0.43257
cpd00307[e0]	Cytosine_e0	1.3425	0.089724	3	2.1723	0.43257
cpd00311[e0]	Guanosine_e0	1.3425	0.089724	3	2.1723	0.43257
cpd00367[e0]	Cytidine_e0	1.3425	0.089724	3	2.1723	0.43257
cpd00216[c0]	Chorismate_c0	1.3413	0.089907	4	2.0356	0.75103
cpd01710[c0]	2_Isopropylmaleate_c0	1.3391	0.090269	2	2.3969	0.0019134
cpd00041[e0]	L-Aspartate_e0	1.3372	0.090576	13	1.6433	0.87532
cpd08287[c0]	4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0	1.3325	0.091347	2	2.3907	0.35259
cpd08288[c0]	2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0	1.3325	0.091347	2	2.3907	0.35259
cpd00281[c0]	GABA_c0	1.3318	0.09147	9	1.7385	1.0735
cpd11492a[c0]	Malonyl_acyl_carrier_protein_XL_c0	1.3221	0.093061	4	2.0229	1.1037
cpd00356[c0]	dCTP_c0	1.3142	0.094382	3	2.1508	1.2213
cpdNFIM3[c0]	tri-GlcNac_c0	1.3127	0.09465	1	2.8947	0
cpd00358[c0]	dUTP_c0	1.3099	0.095123	3	2.1475	1.2259
cpd00224[c0]	L-Arabinose_c0	1.3064	0.095714	5	1.9245	0.98717
cpd00093[c0]	Anthranilate_c0	1.3008	0.09666	2	2.3612	0.45686
cpdBGLCN[e0]	1_2-betaglucan_e0	1.2932	0.097972	1	2.8688	0
cpdNF[c0]	Nod factor_c0	1.2877	0.098918	4	2.0002	0.62398
cpdUS4[c0]	(5Z)-dodec-5-enoyl-ACP_c0	1.2837	0.099626	4	1.9975	0.41393
cpd00035[c0]	L_Alanine_c0	1.2833	0.099698	22	1.5143	1.2567
cpd03494[c0]	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine_c0	1.2642	0.10309	2	2.3269	1.1037
cpd15380[c0]	5'-deoxyribose_c0	1.2618	0.10351	1	2.827	0
cpd00286[c0]	Undecaprenylphosphate_c0	1.2595	0.10393	3	2.1092	2.1035
cpd00272[c0]	GDP-L-fucose_c0	1.2587	0.10406	2	2.3219	0.94974
cpdLipAcodp3[c0]	oligosaccharide_dephosphorylated_GalA added_oxidised_c0	1.2558	0.1046	2	2.3191	0.94581
cpd00873[c0]	Nicotinate ribonucleotide_c0	1.2386	0.10776	4	1.9678	0.88375
cpd02964[c0]	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2-6-diaminopimelate_c0	1.2369	0.10805	2	2.3016	0.36751
cpd00091[c0]	UMP_c0	1.2363	0.10817	10	1.673	1.4617
cpd00242[c0]	H2CO3_c0	1.2302	0.10931	16	1.5588	1.0551
cpd00343[c0]	N-Carbamoyl-L-aspartate_c0	1.2151	0.11216	3	2.0754	0.24909
cpdUS12[c0]	palmitoleoyl-ACP_c0	1.2137	0.11244	3	2.0743	0.14454
cpdNFIM4[c0]	tetra-GlcNac_c0	1.2007	0.11493	2	2.2677	0.8866
cpd00738[c0]	phosphoserine_c0	1.1992	0.11523	2	2.2663	0.28144
cpdUS1[c0]	(5Z)-3-oxo-docec-5-enoyl-ACP_c0	1.1964	0.11577	2	2.2637	0.050903
cpd00666[c0]	(2R_3R)-tartrate_c0	1.1774	0.11952	2	2.246	1.3071
cpd11488[c0]	Acetoacetyl-ACP_c0	1.1668	0.12164	2	2.2361	0.011885
cpd00822[c0]	O_Succinyl_L_homoserine_c0	1.1543	0.1242	2	2.2244	0.32058
cpdNFIM2[c0]	di-GlcNac_c0	1.1519	0.12467	2	2.2222	0.95094
cpd02210[c0]	Indoleglycerol_phosphate_c0	1.1374	0.12768	3	2.0163	1.5038
cpd03920[c0]	Adenosylcobinamide-GDP_c0	1.1296	0.12933	1	2.6514	0
cpd00836[c0]	S_Acetyldihydrolipoamide_c0	1.1151	0.1324	3	1.9993	0.87799
cpd00069[c0]	L_Tyrosine_c0	1.1112	0.13325	21	1.4743	1.2744
cpd03091[c0]	5'-Deoxyadenosine_c0	1.1001	0.13564	2	2.1739	0.92376
cpd00294[c0]	dAMP_c0	1.0877	0.13837	5	1.7956	1.1351
cpd00171[c0]	D_Ribulose5_phosphate_c0	1.084	0.13919	9	1.6296	1.765
cpdUS13[c0]	3-oxo-cis-vacc-11-enoyl-ACP_c0	1.0838	0.13922	2	2.1587	0.097651
cpd00482[c0]	2_Phospho_D_glycerate_c0	1.0746	0.14128	4	1.8596	2.06
cpd00010[c0]	CoA_c0	1.061	0.14435	61	1.3327	1.564
cpd00427[c0]	L-Arabinonate_c0	1.0584	0.14493	2	2.135	0.27816
cpd00651[c0]	D-arabinonate_c0	1.0584	0.14493	2	2.135	0.27816
cpd00415[c0]	Quinol_c0	1.0576	0.14512	1	2.5558	0
cpd01553[c0]	Saligenin_c0	1.0576	0.14512	1	2.5558	0
cpd03897[c0]	(4aS_6R)-4a-hydroxy-L-erythro-5_6_7_8-tetrahydrobiopterin_c0	1.0507	0.14669	2	2.1278	1.2746
cpd01293[c0]	5-Oxoproline_c0	1.0493	0.14701	12	1.5539	0.95944
cpd00007[c0]	O2_c0	1.0337	0.15063	53	1.3395	1.4179
cpd00016[c0]	Pyridoxal 5-phosphate	1.0221	0.15336	1	2.5087	0
cpd00053[c0]	L_Glutamine_c0	1.0172	0.15453	28	1.4078	1.4174
cpd00022[c0]	Acetyl_CoA_c0	1.0163	0.15474	46	1.3512	1.5028
cpdEPS[e0]	exopolysaccharides_e0	1.0155	0.15494	4	1.8206	1.0099
cpd00213[c0]	Lipoamide_c0	1.0108	0.15605	8	1.6244	1.0582
cpd00477[c0]	N_Acetyl_L_glutamate_c0	1.0005	0.15853	2	2.0809	0.065249
cpd00128[c0]	Adenine_c0	0.99905	0.15889	10	1.5735	1.6453
cpdNFIM17[c0]	Oxo_acyl_NodF_18_3_reduced_dehydrated_c0	0.99568	0.1597	3	1.9084	0.8425
cpd00033[c0]	Glycine_c0	0.98463	0.1624	20	1.4438	1.2381
cpd00159[c0]	L-Lactate_c0	0.98354	0.16267	6	1.6831	2.0309
cpd00207[c0]	Guanine_c0	0.98024	0.16348	11	1.5414	1.4416
cpd01977[c0]	4_Phospho_L_aspartate_c0	0.97952	0.16366	2	2.0613	0.69897
cpd02140[c0]	AIR_c0	0.97245	0.16541	3	1.8907	0.57468
cpd00498[c0]	2_Aceto_2_hydroxybutanoate_c0	0.96842	0.16642	3	1.8877	1.4966
cpd00668[c0]	ALCTT_c0	0.96842	0.16642	3	1.8877	1.4966
cpd00011[c0]	CO2_c0	0.9639	0.16755	60	1.3167	1.2705
cpd00036[c0]	Succinate_c0	0.95895	0.16879	19	1.4447	0.97307
cpd00311[c0]	Guanosine_c0	0.95821	0.16898	11	1.5327	1.5655
cpd00971[c0]	Na+_c0	0.95066	0.17089	7	1.6262	1.5093
cpd00971[e0]	Na+_e0	0.95066	0.17089	7	1.6262	1.5093
cpdBGLCN[c0]	1_2-betaglucan_c0	0.94724	0.17176	2	2.0312	1.1845
cpd00911[c0]	6_phospho_D_glucono_1_5_lactone_c0	0.93422	0.1751	2	2.0191	0.88366
cpd00383[c0]	Shikimate_c0	0.92705	0.17695	3	1.8562	0.96298
cpdNFIM11[c0]	Oxo_acyl_NodF_14_1_reduced_dehydrated_c0	0.92145	0.17841	3	1.8519	0.88232
cpdNFIM14[c0]	Oxo_acyl_NodF_16_2_reduced_dehydrated_c0	0.92145	0.17841	3	1.8519	0.88232
cpd12489[c0]	cis-3-Decenoyl-ACP_c0	0.91473	0.18017	2	2.0009	0.42264
cpd00125[c0]	5_10_Methylenetetrahydrofolate_c0	0.91199	0.18089	7	1.6069	1.3346
cpd02120[c0]	Dihydrodipicolinate_c0	0.91132	0.18106	3	1.8442	0.68976
cpd00357[c0]	TTP_c0	0.91074	0.18122	4	1.7515	1.5421
cpd01777[c0]	Phosphoribosyl_AMP_c0	0.87948	0.18957	2	1.968	1.7719
cpd11225[c0]	3-4-dihydroxy-2-butanone4-phosphate_c0	0.87858	0.18982	3	1.8193	0.843
cpd03470[c0]	Iminoaspartate_c0	0.87759	0.19008	2	1.9662	0.7158
cpd11484[c0]	HMA_c0	0.87059	0.19199	5	1.6677	1.7612
cpd00079[c0]	D_glucose_6_phosphate_c0	0.86253	0.1942	5	1.663	1.4722
cpd00003[c0]	NAD_c0	0.85842	0.19533	109	1.2627	1.2919
cpd00282[c0]	S-Dihydroorotate_c0	0.8562	0.19594	3	1.8023	0.2248
cpd00197[e0]	Protocatechuate_e0	0.84377	0.1994	7	1.5728	2.0849
cpd02835[c0]	UDP-2_3-bis(3-hydroxytetradecanoyl)glucosamine_c0	0.83754	0.20115	3	1.7881	1.0617
cpd00426[c0]	Homogentisate_c0	0.83686	0.20134	2	1.9282	0.19679
cpd26730[c0]	UDP-N-acetyl-beta-L-quinovosaminec0	0.82361	0.20508	4	1.694	1.0499
cpd12115[c0]	arabinan_c0	0.823	0.20525	6	1.5965	0.81946
cpd08210[c0]	ADC_c0	0.81777	0.20674	2	1.9104	0.89444
cpd00731[c0]	Ala-Ala_c0	0.81352	0.20796	2	1.9064	0.19128
cpd00449b[c0]	Dihydrolipoamide of succinate dehydrogenase complex_c0	0.81123	0.20862	2	1.9043	1.7408
cpd00151[c0]	Thymine_c0	0.80977	0.20904	2	1.9029	1.4921
cpd00123[c0]	3_Methyl_2_oxobutanoate_c0	0.80741	0.20971	7	1.5547	0.75074
cpd00809[c0]	O-phospho-L-homoserine	0.79994	0.21187	2	1.8938	0.95993
cpd00004[c0]	NADH_c0	0.79376	0.21367	106	1.2548	1.2819
cpd00383[e0]	Shikimate_e0	0.7849	0.21626	1	2.1934	0
cpd00520[c0]	2-Dehydro-3-deoxy-L-pentonate_c0	0.78489	0.21626	4	1.6684	0.6533
cpd02333[c0]	Quinolinate_c0	0.78466	0.21633	2	1.8795	0.83843
cpd00338[e0]	5-Aminolevulinate_e0	0.77723	0.21851	4	1.6634	0.98879
cpd11464a[c0]	Butyryl_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpd11466a[c0]	Myristoyl_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpd11468a[c0]	Dodecanoyl_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpd11470a[c0]	Octanoyl_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpd11472a[c0]	Hexanoyl_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpd11474a[c0]	Decanoyl_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpd11476a[c0]	hexadecanoyl_acpXL_c0	0.77046	0.22051	3	1.737	0.44825
cpd15268a[c0]	Octadecanoyl_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpdVLCFA12[c0]	C24_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpdVLCFA16[c0]	C26_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpdVLCFA4[c0]	C20_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpdVLCFA8[c0]	C22_ACPXL_c0	0.77046	0.22051	3	1.737	0.44825
cpd02693[c0]	3_Isopropylmalate_c0	0.76853	0.22109	3	1.7355	1.1455
cpd00214[c0]	Palmitate_c0	0.76393	0.22245	1	2.1656	0
cpd00029[e0]	Acetate_e0	0.76357	0.22256	1	2.1651	0
cpd00139[e0]	Glycolate_e0	0.76357	0.22256	1	2.1651	0
cpd00141[e0]	Propionate_e0	0.76357	0.22256	1	2.1651	0
cpd00159[e0]	L-Lactate_e0	0.76357	0.22256	1	2.1651	0
cpd00198[c0]	D_Xylulose5_phosphate_c0	0.75347	0.22558	3	1.7241	1.3665
cpd00308[c0]	Malonate_c0	0.75345	0.22559	2	1.8504	0.53231
cpd00421[c0]	Triphosphate_c0	0.75228	0.22594	4	1.6469	0.96082
