reaction	linear_coefficient
rxnTABCcpd00396	0.04126984126984127
rxnTABCcpd00851	0.10582010582539682
rxnTABCcpd02175	0.10582010582539682
rxnTABCcpd12115	0.05555555555555555
rxnTABCcpdNF	0.05238095238095238
rxnTABCcpdVICB	1.0
rxnVICBexp	1.0
rxn01000	0.18994708999999999
rxn00490	0.18994708999999999
rxn00993	0.09841269841269841
rxn01825	0.07830687830158731
rxn01827	0.05502645503174603
rxn02276	0.2772486773015873
rxn01964	0.06507936507936508
rxn00474	0.06507936507936508
rxn01269	0.5513227512698412
rxn00525	0.5513227512698412
rxn00726	0.047089947095238095
rxn00791	0.10687830687301587
rxn01255	0.264021163968254
rxn01256	0.05978835979365079
rxn01332	0.06031746031746032
rxn01682	0.08941798941269842
rxn01739	0.2661375661904762
rxn01740	0.6582010582539682
rxn02212	0.7698412698412699
rxn02213	0.11375661376190475
rxn02476	0.18994708999999999
rxn02507	0.1349206349206349
rxn02508	0.06349206349206349
rxn01213	1.0
rxn01466	1.0
rxn01486	1.0
rxn05031	1.0
rxn01489	1.0
rxn03393	1.0
rxn03394	0.22328042333333334
rxn03395	0.14021164020634921
rxn11946	0.14021164020634921
rxn03397	0.1349206349206349
rxn03893	0.2619047619047619
rxn03907	0.7211640211111111
rxn03910	0.7211640211111111
rxn03908	0.2772486773015873
rxn03909	0.07037037036507937
rxn03958	1.0
rxn08352	0.2619047619047619
rxn04113	0.2619047619047619
rxn12224	0.08888888888888889
rxn04139	0.08888888888888889
rxn05293	0.08783068782539682
rxnUB1	0.0380952380952381
rxn00602	0.15396825396825398
rxn01355	0.13121693122222222
rxn01480	0.28783068777777776
rxn01996	0.7698412698412699
rxn03433	0.17142857142857143
rxnVICB1	1.0
rxnVICB2	1.0
rxnVICB3	1.0
rxnVICB4	1.0
rxnVICB5	1.0
rxn00209	0.22328042333333334
rxn01396	0.264021163968254
rxn03951	0.07142857142857142
rxn04070	1.0
rxnVLCFA2	0.18994708999999999
rxnVLCFA26	0.18994708999999999
rxnVLCFA46	0.18994708999999999
rxnVLCFA38	0.18994708999999999
rxnVLCFA18	0.18994708999999999
rxnVLCFA22	0.18994708999999999
rxnVLCFA50	0.18994708999999999
rxnVLCFA10	0.18994708999999999
rxnVLCFA42	0.18994708999999999
rxnVLCFA30	0.18994708999999999
rxnVLCFA14	0.18994708999999999
rxnVLCFA34	0.18994708999999999
rxnVLCFA6	0.18994708999999999
rxnVLCFA7	0.25449735444444443
rxnVLCFA51	0.25449735444444443
rxnVLCFA31	0.25449735444444443
rxnVLCFA15	0.25449735444444443
rxnVLCFA11	0.25449735444444443
rxnVLCFA39	0.25449735444444443
rxnVLCFA19	0.25449735444444443
rxnVLCFA3	0.25449735444444443
rxnVLCFA27	0.25449735444444443
rxnVLCFA43	0.25449735444444443
rxnVLCFA35	0.25449735444444443
rxnVLCFA47	0.25449735444444443
rxnVLCFA23	0.25449735444444443
rxnVLCFA37	0.07566137566666667
rxnVLCFA45	0.07566137566666667
rxnVLCFA13	0.07566137566666667
rxnVLCFA33	0.07566137566666667
rxnVLCFA5	0.07566137566666667
rxnVLCFA17	0.07566137566666667
rxnVLCFA21	0.07566137566666667
rxnVLCFA29	0.07566137566666667
rxnVLCFA49	0.07566137566666667
rxnVLCFA9	0.07566137566666667
rxnVLCFA41	0.07566137566666667
rxnVLCFA25	0.07566137566666667
rxnLalA	0.026455026460317457
rxnNGAM	0.026455026460317457
rxnOL	0.026455026460317457
rxnMMPE	0.026455026460317457
rxnPC	0.026455026460317457
rxnPL	0.026455026460317457
rxnPE	0.026455026460317457
rxnSL	0.026455026460317457
rxn01208	0.026455026460317457
rxn10609	0.026455026460317457
DM_cpd00540	0.026455026460317457
DM_cpd00111	0.026455026460317457
DM_cpd00118	0.026455026460317457
DM_cpd00155	0.026455026460317457
DM_cpd00421	0.026455026460317457
DM_cpd01080	0.026455026460317457
DM_cpd03802	0.026455026460317457
DM_cpd11416	0.026455026460317457
DM_cpd12836	0.026455026460317457
DM_cpd25615	0.026455026460317457
DM_cpdEPS	0.026455026460317457
DM_cpdLPS	0.026455026460317457
DM_cpdOL	0.026455026460317457
DM_cpdSL	0.026455026460317457
rxnPAL2	0.026455026460317457
rxnTRE2	0.026455026460317457
rxn06033	0.026455026460317457
rxn09456	0.026455026460317457
rxn02233	0.026455026460317457
rxnLACT2	0.026455026460317457
rxn02666	0.026455026460317457
rxn02288	0.026455026460317457
rxnSymCof	0.026455026460317457
rxn00641	0.026455026460317457
rxn02374	0.026455026460317457
rxn00709	0.026455026460317457
sink_cpd00605	0.026455026460317457
sink_cpd00415	0.026455026460317457
sink_cpd01553	0.026455026460317457
EX_cpd00001	0.026455026460317457
EX_cpd00007	0.026455026460317457
EX_cpd00009	0.026455026460317457
EX_cpd00011	0.026455026460317457
EX_cpd00013	0.026455026460317457
EX_cpd00020	0.026455026460317457
EX_cpd00023	0.026455026460317457
EX_cpd00027	0.026455026460317457
EX_cpd00029	0.026455026460317457
EX_cpd00030	0.026455026460317457
EX_cpd00033	0.026455026460317457
EX_cpd00034	0.026455026460317457
EX_cpd00035	0.026455026460317457
EX_cpd00036	0.026455026460317457
EX_cpd00039	0.026455026460317457
EX_cpd00041	0.026455026460317457
EX_cpd00047	0.026455026460317457
EX_cpd00048	0.026455026460317457
EX_cpd00051	0.026455026460317457
EX_cpd00053	0.026455026460317457
EX_cpd00054	0.026455026460317457
EX_cpd00058	0.026455026460317457
EX_cpd00060	0.026455026460317457
EX_cpd00063	0.026455026460317457
EX_cpd00064	0.026455026460317457
EX_cpd00065	0.026455026460317457
EX_cpd00066	0.026455026460317457
EX_cpd00067	0.026455026460317457
EX_cpd00069	0.026455026460317457
EX_cpd00073	0.026455026460317457
EX_cpd00075	0.026455026460317457
EX_cpd00076	0.026455026460317457
EX_cpd00080	0.026455026460317457
EX_cpd00082	0.026455026460317457
EX_cpd00084	0.026455026460317457
EX_cpd00098	0.026455026460317457
EX_cpd00099	0.026455026460317457
EX_cpd00100	0.026455026460317457
EX_cpd00104	0.026455026460317457
EX_cpd00105	0.026455026460317457
EX_cpd00106	0.026455026460317457
EX_cpd00107	0.026455026460317457
EX_cpd00108	0.026455026460317457
EX_cpd00117	0.026455026460317457
EX_cpd00118	0.026455026460317457
EX_cpd00119	0.026455026460317457
EX_cpd00121	0.026455026460317457
EX_cpd00122	0.026455026460317457
EX_cpd00129	0.026455026460317457
EX_cpd00130	0.026455026460317457
EX_cpd00132	0.026455026460317457
EX_cpd00136	0.026455026460317457
EX_cpd00137	0.026455026460317457
EX_cpd00138	0.026455026460317457
EX_cpd00139	0.026455026460317457
EX_cpd00141	0.026455026460317457
EX_cpd00142	0.026455026460317457
EX_cpd00149	0.026455026460317457
EX_cpd00152	0.026455026460317457
EX_cpd00154	0.026455026460317457
EX_cpd00156	0.026455026460317457
EX_cpd00158	0.026455026460317457
EX_cpd00159	0.026455026460317457
EX_cpd00161	0.026455026460317457
EX_cpd00162	0.026455026460317457
EX_cpd00179	0.026455026460317457
EX_cpd00185	0.026455026460317457
EX_cpd00197	0.026455026460317457
EX_cpd00205	0.026455026460317457
EX_cpd00207	0.026455026460317457
EX_cpd24453	0.026455026460317457
EX_cpd00208	0.026455026460317457
EX_cpd00209	0.026455026460317457
EX_cpd00224	0.026455026460317457
EX_cpd00227	0.026455026460317457
EX_cpd00248	0.026455026460317457
EX_cpd00249	0.026455026460317457
EX_cpd00254	0.026455026460317457
EX_cpd00266	0.026455026460317457
EX_cpd00276	0.026455026460317457
EX_cpd00281	0.026455026460317457
EX_cpd00305	0.026455026460317457
EX_cpd00306	0.026455026460317457
EX_cpd00307	0.026455026460317457
EX_cpd00308	0.026455026460317457
EX_cpd00309	0.026455026460317457
EX_cpd00311	0.026455026460317457
EX_cpd00314	0.026455026460317457
EX_cpd00322	0.026455026460317457
EX_cpd00338	0.026455026460317457
EX_cpd00366	0.026455026460317457
EX_cpd00367	0.026455026460317457
EX_cpd00378	0.026455026460317457
EX_cpd00382	0.026455026460317457
EX_cpd00383	0.026455026460317457
EX_cpd00386	0.026455026460317457
EX_cpd00392	0.026455026460317457
EX_cpd00396	0.026455026460317457
EX_cpd00417	0.026455026460317457
EX_cpd00441	0.026455026460317457
EX_cpd00447	0.026455026460317457
EX_cpd00528	0.026455026460317457
EX_cpd00540	0.026455026460317457
EX_cpd00588	0.026455026460317457
EX_cpd00589	0.026455026460317457
EX_cpd00644	0.026455026460317457
EX_cpd00666	0.026455026460317457
EX_cpd00751	0.026455026460317457
EX_cpd00794	0.026455026460317457
EX_cpd00797	0.026455026460317457
EX_cpd00832	0.026455026460317457
EX_cpd00851	0.026455026460317457
EX_cpd00919	0.026455026460317457
EX_cpd00939	0.026455026460317457
EX_cpd00971	0.026455026460317457
EX_cpd01030	0.026455026460317457
EX_cpd01092	0.026455026460317457
EX_cpd01133	0.026455026460317457
EX_cpd01171	0.026455026460317457
EX_cpd01192	0.026455026460317457
EX_cpd01200	0.026455026460317457
EX_cpd01217	0.026455026460317457
EX_cpd01262	0.026455026460317457
EX_cpd01293	0.026455026460317457
EX_cpd01307	0.026455026460317457
EX_cpd01524	0.026455026460317457
EX_cpd02143	0.026455026460317457
EX_cpd02175	0.026455026460317457
EX_cpd02274	0.026455026460317457
EX_cpd02351	0.026455026460317457
EX_cpd02636	0.026455026460317457
EX_cpd03198	0.026455026460317457
EX_cpd03696	0.026455026460317457
EX_cpd03884	0.026455026460317457
EX_cpd04349	0.026455026460317457
EX_cpd05158	0.026455026460317457
EX_cpd07061	0.026455026460317457
EX_cpd10515	0.026455026460317457
EX_cpd10516	0.026455026460317457
EX_cpd11574	0.026455026460317457
EX_cpd11640	0.026455026460317457
EX_cpd12115	0.026455026460317457
EX_cpd11603	0.026455026460317457
EX_cpd20885	0.026455026460317457
EX_cpd24416	0.026455026460317457
EX_cpd24420	0.026455026460317457
EX_cpd24425	0.026455026460317457
EX_cpd25518	0.026455026460317457
EX_cpd26505	0.026455026460317457
sink_cpdBGLCN	0.026455026460317457
DM_cpdNF	0.026455026460317457
sink_cpd15380	0.026455026460317457
rxnNAGALAMa	0.026455026460317457
rxn05177	0.026455026460317457
rxn05202	0.026455026460317457
rxn05319	0.026455026460317457
rxn05467	0.026455026460317457
rxn05468	0.026455026460317457
rxn08525	0.026455026460317457
rxn08691	0.026455026460317457
rxn10577	0.026455026460317457
rxnTABCcpd00378	0.026455026460317457
rxnTABCcpd00644	0.026455026460317457
rxnTABCcpd00919	0.026455026460317457
rxnTABCcpd00939	0.026455026460317457
rxnTABCcpd01092	0.026455026460317457
rxnTABCcpd02143	0.026455026460317457
rxnTABCcpd02351	0.026455026460317457
rxnTABCcpd02636	0.026455026460317457
rxnTABCcpd25518	0.026455026460317457
rxnTABCcpd26505	0.026455026460317457
rxnTDIFFcpd00441	0.026455026460317457
rxnTPScpd01217	0.026455026460317457
rxn00966	0.026455026460317457
rxn25660	0.026455026460317457
rxn05116	0.026455026460317457
sink_cpd00868[c0]	0.026455026460317457
sink_cpd00651[c0]	0.026455026460317457
sink_cpd00277[c0]	0.026455026460317457
sink_cpd00438[c0]	0.026455026460317457
sink_cpd00182[c0]	0.026455026460317457
sink_cpd00223[c0]	0.026455026460317457
sink_cpd00184[c0]	0.026455026460317457
sink_cpd00581[c0]	0.026455026460317457
sink_cpd00388[c0]	0.026455026460317457
sink_cpd00654[c0]	0.026455026460317457
sink_cpd00497[c0]	0.026455026460317457
sink_cpd00247[c0]	0.026455026460317457
sink_cpd00145[c0]	0.026455026460317457
sink_cpd00028[c0]	0.026455026460317457
sink_cpd00151[c0]	0.026455026460317457
sink_cpd00206[c0]	0.026455026460317457
sink_cpd00196[c0]	0.026455026460317457
sink_cpd00263[c0]	0.026455026460317457
sink_cpd00046[c0]	0.026455026460317457
sink_cpd00298[c0]	0.026455026460317457
sink_cpd00842[c0]	0.026455026460317457
sink_cpd25615[c0]	0.026455026460317457
sink_cpd00092[c0]	0.026455026460317457
sink_cpd00246[c0]	0.026455026460317457
sink_cpd00126[c0]	0.026455026460317457
sink_cpd00056[c0]	0.026455026460317457
sink_cpd00296[c0]	0.026455026460317457
sink_cpd00218[c0]	0.026455026460317457
sink_cpd00722[c0]	0.026455026460317457
sink_cpd00012[c0]	0.026455026460317457
sink_cpd00093[c0]	0.026455026460317457
sink_cpd01720[c0]	0.026455026460317457
sink_cpd00504[c0]	0.026455026460317457
sink_cpd00128[c0]	0.026455026460317457
sink_cpd01646[c0]	0.026455026460317457
sink_cpd02152[c0]	0.026455026460317457
sink_cpd00834[c0]	0.026455026460317457
sink_cpd00091[c0]	0.026455026460317457
sink_cpd00300[c0]	0.026455026460317457
sink_cpd00412[c0]	0.026455026460317457
sink_cpd03279[c0]	0.026455026460317457
sink_cpd00220[c0]	0.026455026460317457
sink_cpd00018[c0]	0.026455026460317457
sink_cpd00226[c0]	0.026455026460317457
sink_cpd00258[c0]	0.026455026460317457
